"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-07","2.0",",,W",,,,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","10.9","H,,S","13.3",",,W","8.3",",,W","  140",",,W","  340",",,W","4.5",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-08","1.0",",,W",,,,,"2.5",",,W,2400","0.0",",,W","0.0",",,W","12.2","H,,S","14.4",",,W","11.1",",,W","  180",",,W","  150",",,W","3.1",",,W","4.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-09","3.4",",,W",,,,,"2.3",",,W,2400","0.0",",,W","0.0",",,W","12.3","H,,S","15.0",",,W","10.6",",,W","   10",",,W","  350",",,W","10.3",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-10","2.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","12.4","H,,S","17.8",",,W","9.4",",,W","   10",",,W","   20",",,W","5.4",",,W","8.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-11","1.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.6","H,,S","17.2",",,W","7.2",",,W","  360",",,W","   20",",,W","3.6",",,W","4.5",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-12","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","12.3","H,,S","17.8",",,W","8.3",",,W","  360",",,W","  350",",,W","7.6",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-13","4.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","12.2","H,,S","16.7",",,W","9.4",",,W","   30",",,W","   30",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-14","4.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","12.7","H,,S","20.0",",,W","7.2",",,W","   10",",,W","   20",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-15","3.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","12.7","H,,S","18.9",",,W","6.7",",,W","   30",",,W","   20",",,W","7.2",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-16","2.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.4","H,,S","22.2",",,W","7.8",",,W","   20",",,W","   10",",,W","4.5",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-17","0.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.6","H,,S","21.1",",,W","6.7",",,W","  130",",,W","  140",",,W","3.1",",,W","4.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-18","1.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.8","H,,S","19.4",",,W","7.8",",,W","  200",",,W","  170",",,W","4.5",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-19","1.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.5","H,,S","16.1",",,W","7.2",",,W","   10",",,W","   10",",,W","4.0",",,W","5.4",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-20","3.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","10.6","H,,S","14.4",",,W","7.2",",,W","   10",",,W","   30",",,W","5.8",",,W","8.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-21","1.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","9.4","H,,S","13.3",",,W","6.1",",,W","   40",",,W","   40",",,W","3.6",",,W","4.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-22","0.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","8.8","H,,S","11.7",",,W","6.1",",,W","  190",",,W","   90",",,W","2.7",",,W","3.6",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-23","3.8",",,W",,,,,"1.5",",,W,2400","0.0",",,W","0.0",",,W","8.6","H,,S","12.2",",,W","6.1",",,W","  130",",,W","  130",",,W","7.6",",,W","11.6",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-24","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.7","H,,S","15.6",",,W","9.4",",,W","  160",",,W","  220",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-25","2.6",",,W",,,,,"16.8",",,W,2400","0.0",",,W","0.0",",,W","13.1","H,,S","14.4",",,W","11.7",",,W","  160",",,W","  160",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-26","3.9",",,W",,,,,"11.4",",,W,2400","0.0",",,W","0.0",",,W","14.2","H,,S","17.2",",,W","10.6",",,W","  210",",,W","  210",",,W","9.4",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-27","2.0",",,W",,,,,"21.3",",,W,2400","0.0",",,W","0.0",",,W","11.4","H,,S","15.6",",,W","7.2",",,W","  300",",,W","  290",",,W","6.7",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-28","5.1",",,W",,,,,"15.5",",,W,2400","0.0",",,W","0.0",",,W","12.3","H,,S","13.9",",,W","9.4",",,W","  200",",,W","  250",",,W","8.1",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-29","3.2",",,W",,,,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","9.7","H,,S","12.8",",,W","6.7",",,W","  180",",,W","  170",",,W","7.2",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-30","2.7",",,W",,,,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","10.3","H,,S","13.3",",,W","7.2",",,W","  210",",,W","  200",",,W","5.8",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-10-31","4.5",",,W",,,,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","11.7","H,,S","14.4",",,W","9.4",",,W","  220",",,W","  220",",,W","8.1",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-01","6.3",",,W",,,,,"1.0",",,W,2400","0.0",",,W","0.0",",,W","14.5","H,,S","16.7",",,W","13.9",",,W","  210",",,W","  210",",,W","13.0",",,W","16.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-02","6.3",",,W",,,,,"7.6",",,W,2400","0.0",",,W","0.0",",,W","14.7","H,,S","16.7",",,W","12.2",",,W","  190",",,W","  190",",,W","12.5",",,W","17.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-03","5.5",",,W",,,,,"4.6",",,W,2400","0.0",",,W","0.0",",,W","12.5","H,,S","12.8",",,W","11.7",",,W","  170",",,W","  180",",,W","10.3",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-04","5.7",",,W",,,,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","12.9","H,,S","16.1",",,W","11.1",",,W","  200",",,W","  210",",,W","11.2",",,W","15.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-05","4.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.8","H,,S","13.3",",,W","8.9",",,W","  220",",,W","  220",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-06","3.1",",,W",,,,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","10.3","H,,S","13.3",",,W","7.8",",,W","   90",",,W","   70",",,W","5.8",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-07","2.6",",,W",,,,,"1.0",",,W,2400","0.0",",,W","0.0",",,W","9.3","H,,S","11.7",",,W","4.4",",,W","  360",",,W","  360",",,W","6.3",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-08","1.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","6.3","H,,S","10.0",",,W","2.2",",,W","   30",",,W","  360",",,W","4.5",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-09","1.6",",,W",,,,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","4.8","H,,S","6.1",",,W","1.7",",,W","  130",",,W","  120",",,W","5.8",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-10","3.1",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","6.2","H,,S","10.0",",,W","4.4",",,W","   30",",,W","   10",",,W","7.2",",,W","8.5",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-11","4.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","5.7","H,,S","10.0",",,W","1.1",",,W","   10",",,W","   10",",,W","8.1",",,W","9.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-12","3.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","9.1","H,,S","16.1",",,W","5.0",",,W","  120",",,W","  120",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-13","2.9",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","9.4","H,,S","12.2",",,W","3.9",",,W","  180",",,W","  180",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-14","4.3",",,W",,,,,"2.8",",,W,2400","0.0",",,W","0.0",",,W","10.0","H,,S","13.9",",,W","7.8",",,W","  190",",,W","  200",",,W","10.3",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-15","3.3",",,W",,,,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","11.1","H,,S","12.8",",,W","9.4",",,W","  190",",,W","  190",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-16","4.5",",,W",,,,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","11.6","H,,S","12.8",",,W","7.8",",,W","   10",",,W","   10",",,W","8.1",",,W","9.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-17","5.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","9.0","H,,S","12.8",",,W","5.0",",,W","   10",",,W","  360",",,W","9.4",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-18","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.2","H,,S","12.8",",,W","3.3",",,W","   30",",,W","   20",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-19","1.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","6.4","H,,S","12.2",",,W","1.1",",,W","  150",",,W","   20",",,W","3.6",",,W","4.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-20","1.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","6.1","H,,S","12.8",",,W","1.1",",,W","  140",",,W","  140",",,W","5.8",",,W","7.6",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-21","2.1",",,W",,,,,"2.8",",,W,2400","0.0",",,W","0.0",",,W","10.2","H,,S","11.7",",,W","8.3",",,W","   90",",,W","   90",",,W","6.7",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-22","4.7",",,W",,,,,"12.2",",,W,2400","0.0",",,W","0.0",",,W","9.7","H,,S","11.1",",,W","7.2",",,W","  190",",,W","  180",",,W","10.3",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-23","3.9",",,W",,,,,"8.6",",,W,2400","0.0",",,W","0.0",",,W","8.2","H,,S","9.4",",,W","5.6",",,W","  190",",,W","  190",",,W","8.9",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-24","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","6.8","H,,S","9.4",",,W","3.3",",,W","  110",",,W","   60",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-25","1.3",",,W",,,,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","6.6","H,,S","8.9",",,W","2.2",",,W","  110",",,W","  120",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-26","3.5",",,W",,,,,"36.1",",,W,2400","0.0",",,W","0.0",",,W","8.8","H,,S","13.9",",,W","7.2",",,W","  140",",,W","  160",",,W","8.9",",,W","14.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-27","5.2",",,W",,,,,"46.7",",,W,2400","0.0",",,W","0.0",",,W","12.1","H,,S","14.4",",,W","8.9",",,W","  170",",,W","  190",",,W","10.3",",,W","13.4",",,W","    1",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-28","2.8",",,W",,,,,"4.1",",,W,2400","0.0",",,W","0.0",",,W","9.8","H,,S","10.6",",,W","8.3",",,W","  190",",,W","  190",",,W","7.6",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-29","3.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","8.4","H,,S","10.0",",,W","6.1",",,W","   10",",,W","   10",",,W","8.1",",,W","9.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-11-30","3.7",",,W",,,,,"4.8",",,W,2400","0.0",",,W","0.0",",,W","7.9","H,,S","10.0",",,W","6.1",",,W","  200",",,W","  220",",,W","7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-01","1.1",",,W",,,,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","6.7","H,,S","7.8",",,W","3.9",",,W","   20",",,W","   40",",,W","3.6",",,W","4.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-02","1.6",",,W",,,,,"1.5",",,W,2400","0.0",",,W","0.0",",,W","6.3","H,,S","7.8",",,W","4.4",",,W","   90",",,W","   80",",,W","3.6",",,W","4.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-03","3.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","4.9","H,,S","8.3",",,W","1.7",",,W","   20",",,W","   20",",,W","7.6",",,W","9.8",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-04","4.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","3.9","H,,S","8.3",",,W","0.0",",,W","   20",",,W","   10",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-05","5.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","2.7","H,,S","7.2",",,W","-0.5",",,W","   20",",,W","   30",",,W","8.9",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-06","4.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","4.2","H,,S","7.8",",,W","0.6",",,W","  100",",,W","  120",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-07","3.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","4.0","H,,S","6.7",",,W","1.1",",,W","  110",",,W","   90",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-08","4.2",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","5.4","H,,S","8.9",",,W","4.4",",,W","  110",",,W","  120",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-09","5.5",",,W",,,,,"15.0",",,W,2400","0.0",",,W","0.0",",,W","7.4","H,,S","8.9",",,W","5.6",",,W","  120",",,W","  120",",,W","9.4",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-10","4.3",",,W",,,,,"2.3",",,W,2400","0.0",",,W","0.0",",,W","6.7","H,,S","9.4",",,W","5.6",",,W","  170",",,W","  170",",,W","7.2",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-11","5.3",",,W",,,,,"18.5",",,W,2400","0.0",",,W","0.0",",,W","7.5","H,,S","10.0",",,W","6.1",",,W","  190",",,W","  190",",,W","11.2",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-12","5.0",",,W",,,,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","7.3","H,,S","9.4",",,W","3.9",",,W","  180",",,W","  180",",,W","9.8",",,W","13.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-13","4.0",",,W",,,,,"7.4",",,W,2400","0.0",",,W","0.0",",,W","8.5","H,,S","11.1",",,W","7.2",",,W","  190",",,W","  190",",,W","8.9",",,W","11.6",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-14","5.8",",,W",,,,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","9.6","H,,S","13.9",",,W","6.1",",,W","  180",",,W","  180",",,W","18.3",",,W","24.1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-15","4.5",",,W",,,,,"1.5",",,W,2400","0.0",",,W","0.0",",,W","7.9","H,,S","11.1",",,W","5.0",",,W","  100",",,W","   90",",,W","8.1",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-16","4.8",",,W",,,,,"8.4",",,W,2400","0.0",",,W","0.0",",,W","9.7","H,,S","13.3",",,W","7.2",",,W","  210",",,W","  200",",,W","10.7",",,W","14.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-17","5.0",",,W",,,,,"11.4",",,W,2400","0.0",",,W","0.0",",,W","10.0","H,,S","12.2",",,W","7.8",",,W","  160",",,W","  160",",,W","10.3",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-18","6.6",",,W",,,,,"17.8",",,W,2400","0.0",",,W","0.0",",,W","9.6","H,,S","12.2",",,W","7.2",",,W","  220",",,W","  210",",,W","14.3",",,W","18.3",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-19","4.2",",,W",,,,,"2.8",",,W,2400","0.0",",,W","0.0",",,W","8.6","H,,S","10.6",",,W","7.2",",,W","  200",",,W","  210",",,W","9.4",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2018-12-20","7.4",",,W",,,,,"6.9",",,W,2400","0.0",",,W","0.0",",,W","10.7","H,,S","15.0",",,W","4.4",",,W","  210",",,W","  220",",,W","17.0",",,W","23.3",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
